index;avgpathlength;ID;characters_last_in;charcount;connected_components;filename;author;clustering_coefficient;change_rate_mean;subtitle;final_scene_size_index;maxdegree;title;edgecount;clustering_coefficient_random;component_sizes;segment_count;genretitle;density;year;average_path_length_random;all_in_index;change_rate_std;count_type;avgdegree;spearman_rho_avg;spearman_rho_std;top_rank_char_count;top_rank_char_avg;top_rank_char_std;spearman_rho_content_vs_network;degree_reg_type;degree_reg_val;closeness_reg_type;closeness_reg_val;betweenness_reg_type;betweenness_reg_val;strength_reg_type;strength_reg_val;eigenvector_centrality_reg_type;eigenvector_centrality_reg_val;frequency_reg_type;frequency_reg_val;speech_acts_reg_type;speech_acts_reg_val;words_reg_type;words_reg_val
65;1.5038461538461538;65;TALLEYRAND,BONAPARTE,MENON,JOSEFINE,EINE ANDERE STIMME,EINE DRITTE,RUFE,JUNOT,DUROC,TALMA,CARNOT,MADAME TALLIEN,EIN ORDONNANZOFFIZIER,EINE LAUTE STIMME,REDAKTEUR,BARRAS,STIMMEN (2.5),EINE STIMME,MURAT;40;1;1888-Bleibtreu_Karl-Weltgericht-lina;Bleibtreu, Karl;0.8962426762049439;0.634793660287;Tragödie in 2 Theilen und 5 Akten;0.475;39;Weltgericht;387;0.49673550244116954;[40];5;Tragödie;0.49615384615384617;1888;1.5038499999999633;1.0;0.134180287943;acts;19.35;0.8135679348412251;0.15304846973777725;1;1.125;;0.7248541773525591;powerlaw;0.4795032046828229;powerlaw;0.37392878157408815;quadratic;0.3411794992973721;quadratic;0.6646299114014667;quadratic;0.5130468704725761;quadratic;0.4157534358300413;quadratic;0.5083181888781525;quadratic;0.6032576591870835
51;1.2666666666666666;51;FIEBIG,MEISCHEN,WERNER,GEHRKE,HAHN;16;1;1896-Holz_Arno-Sozialaristokraten-lina;Holz, Arno;0.8814178876678876;0.525252525253;;0.3125;15;Sozialaristokraten;88;0.7329167370823616;[16];5;;0.7333333333333333;1896;1.2666666666666557;0.8;0.0372838946822;acts;11.0;0.9001527742633387;0.06323027289639965;1;1.0;;0.8517602099607712;powerlaw;0.7027768811429878;powerlaw;0.6055177526940083;quadratic;0.372509532343024;powerlaw;0.48504197804395943;powerlaw;0.42037189942300424;powerlaw;0.34416899757084063;quadratic;0.49118676416860874;quadratic;0.4044678479099164
431;1.6666666666666667;431;RITTER,LÖWENKLAU,BARONIN,SOPHIE,TILL,HORST,SCHÖNBURG;15;1;1825-Raupach_Ernst-Kritik_und_Antikritik-lina;Raupach, Ernst;0.7339105339105338;0.61571969697;Lustspiel in vier Akten;0.4666666666666667;11;Kritik und Antikritik;46;0.43938154401154417;[15];45;Lustspiel;0.4380952380952381;1825;1.588600000000003;0.7777777777777778;0.241393627819;scenes;6.133333333333334;0.8807630356177493;0.08332184023145235;1;1.375;;0.9425508906582298;powerlaw;0.6383347022626517;powerlaw;0.6339060785537497;quadratic;0.2541648525770871;quadratic;0.6804876631985529;powerlaw;0.3713536467716402;quadratic;0.6997025240367882;quadratic;0.5780387297921517;quadratic;0.530210757367473
146;1.4444444444444444;146;KLARA,LINDEKUH,DR SCHWARZKOPF,JOSEF,FRAU OBERST;10;1;1908-Wedekind_Frank-Musik-lina;Wedekind, Frank;0.7449206349206349;0.512222222222;Sittengemälde in vier Bildern;0.5;9;Musik;25;0.5515453174603184;[10];16;;0.5555555555555556;1908;1.455866666666655;1.0;0.164031011822;scenes;5.0;0.8624848566878262;0.08174916451173056;1;1.0;;0.8753839828992931;powerlaw;0.5058032572423191;powerlaw;0.4783612604111386;quadratic;0.3050378567655868;powerlaw;0.4596287077634572;powerlaw;0.317568838963484;quadratic;0.46309073330254424;quadratic;0.49112603973183233;powerlaw;0.442656336962862
164;1.4363636363636363;164;CORNELIA,CLARA,RICARDO,ALVARO,OCTAVIO,ALARCOS,DAGOBERT;11;1;1802-Schlegel_Friedrich-Alarkos-lina;Schlegel, Friedrich;0.8178932178932178;0.861111111111;Ein Trauerspiel in zwei Aufzügen;0.6363636363636364;9;Alarkos;34;0.6181331168831169;[11];7;Trauerspiel;0.6181818181818182;1802;1.383654545454568;0.5714285714285714;0.202225274702;scenes;6.181818181818182;0.6177670760316243;0.3247480079560107;1;2.375;;0.27505902233577295;exponential;0.5797542132112798;exponential;0.48231943075734485;quadratic;0.40184389077044413;powerlaw;0.5583388294874718;exponential;0.4539960221390723;powerlaw;0.3301577947285681;quadratic;0.47321657099312076;quadratic;0.45090149623859943
248;1.0714285714285714;248;MEISTER OELZE,RESE,EMIL,PAULINE;8;1;1892-Schlaf_Johannes-Meister_Oelze-lina;Schlaf, Johannes;0.9404761904761906;0.354166666667;Drama in drei Aufzügen;0.5;7;Meister Oelze;26;0.9287119047619059;[8];3;;0.9285714285714286;1892;1.0714285714285654;0.6666666666666666;0.0208333333333;acts;6.5;0.8531769158220784;0.11962246804738333;2;1.125;;0.8166295067049075;quadratic;0.3694324679661991;quadratic;0.36835985114103853;quadratic;0.49162530395794823;quadratic;0.42973458677961796;exponential;0.28179627458608414;quadratic;0.28964131740953847;powerlaw;0.3805679362737382;powerlaw;0.33470169714011455
212;1.8048979591836736;212;ZWEITER VOGEL,EINE ANDRE JUNGFRAU,ERSTES HALBCHOR,EYSTEIN,ERSTER VOGEL,ALTER FISCHER,ROLF,ASLAUGA,KNUD,ZWEITES HALBCHOR,RANGAR,RAGNAR,ERSTE JUNGFRAU (3. THEIL),HARALD,JUNGER FISCHER,EINE DRITTE JUNGFRAU;86;2;1810-Fouqué_Friedrich_de_la_Motte-Der_Held_des_Nordens-lina;Fouqué, Friedrich de la Motte;0.8658802391203678;0.700284718772;In drei Theilen;0.18604651162790697;39;Der Held des Nordens;690;0.19034863533256094;[50, 36];18;;0.18878248974008208;1810;1.8478960328317369;1.0;0.215783066182;acts;16.046511627906977;0.61825819333391;0.21801062917015016;1;1.375;;0.6034831932505097;powerlaw;0.6872790988521937;powerlaw;0.7009264026257194;quadratic;0.6777837906565494;quadratic;0.8614542278119368;quadratic;0.6741314889030579;quadratic;0.703927395016161;quadratic;0.6170872614697942;quadratic;0.6910663760748083
38;1.7636363636363637;38;EUGENIE,GERICHTSRAT;11;1;1803-Goethe_Johann_Wolfgang_von-Die_natürliche_Tochter-lina;Goethe, Johann Wolfgang von;0.6588744588744588;0.466049382716;Trauerspiel;0.18181818181818182;8;Die natürliche Tochter;18;0.2969305194805192;[11];28;Trauerspiel;0.32727272727272727;1803;1.9130727272727266;0.9285714285714286;0.27801772901;scenes;3.272727272727273;0.7949591853419512;0.11960384605477162;1;1.0;;0.7198196351735642;powerlaw;0.3114362258707619;powerlaw;0.4767039454217785;quadratic;0.40943142809172006;quadratic;0.42455645947640286;quadratic;0.7579557721699172;quadratic;0.48263865334823786;quadratic;0.4193068710198695;quadratic;0.573893445279865
216;1.7427536231884058;216;ERSTER SPIELER,WINTER,FLEDERMAUS,HALLER,SOPHIE,EMILIE,ROSEL;24;1;1819-Bäuerle_Adolf-Doktor_Fausts_Mantel-lina;Bäuerle, Adolf;0.7313610487952592;0.668537414966;Ein Zauberspiel mit Gesang in zwey Acten;0.2916666666666667;20;Doktor Faust's Mantel;89;0.32131047956672937;[24];50;;0.322463768115942;1819;1.732079710144922;0.98;0.256752709461;scenes;7.416666666666667;0.8514216328208448;0.07350920107563368;1;1.25;;0.849793882473532;quadratic;0.6617970287165331;powerlaw;0.6276217699616822;quadratic;0.5135302851436223;quadratic;0.6391316772716329;quadratic;0.5053949419000507;quadratic;0.6105977230942303;quadratic;0.4498505282978793;quadratic;0.5072323202115042
267;1.3602941176470589;267;HARLEKIN,BRIGHELLA,SCARAMUCCIO,TENOR (Bacchus),NAJADE,TRUFFALDIN,DRYADE,PRIMADONNA (Ariadne),ECHO,ZERBINETTA;17;1;1912-Hofmannsthal_Hugo_von-Ariadne_auf_Naxos-lina;Hofmannsthal, Hugo von;0.9279411764705883;0.823529411765;Oper in einem Aufzuge nebst einem Vorspiel;0.5882352941176471;16;Ariadne auf Naxos;87;0.6389000003264702;[17];2;Oper;0.6397058823529411;1912;1.360330882352953;1.0;0.0;acts;10.235294117647058;0.6659451198116683;0.30122706079065215;1;1.125;;0.45654837280651733;quadratic;0.49118676416860885;quadratic;0.49208021757238607;quadratic;0.4901949976643921;quadratic;0.49118676416860896;quadratic;0.4907359795769598;quadratic;0.4911867641686086;quadratic;0.662582618783522;quadratic;0.45793161482997524
316;1.6753246753246753;316;CHOR,JUNO,JUPITER,ORPHEUS,MINERVA,VULKAN,VENUS,AMOR,APOLLO,MERKUR;22;1;1813-Meisl_Karl-Orpheus_und_Euridice_So_geht_es_im_Olymp_zu-lina;Meisl, Karl;0.8545732045732045;0.640360449735;Eine mythologische Karrikatur in zwey Acten in Knittelreimen;0.45454545454545453;18;Orpheus und Euridice So geht es im Olymp zu!;98;0.4239023624028972;[22];25;;0.42424242424242425;1813;1.5841168831168784;0.84;0.244796713485;scenes;8.909090909090908;0.8534017170357523;0.08132242153449795;1;1.75;;0.8103571002010183;powerlaw;0.6219289627574454;powerlaw;0.6286914178382952;quadratic;0.3175151124173313;powerlaw;0.745500735355701;powerlaw;0.47854026835651187;powerlaw;0.3826647530922329;quadratic;0.5103804631428868;quadratic;0.45833616644573116
414;1.511111111111111;414;VON DER KRON,KÖNIG,DER ROTE SEPP,BAUER HINTERSTOISSER;45;1;1897-Widmann_Joseph_Viktor-Maikäfer-Komödie-lina;Widmann, Joseph Viktor;0.8726274803640993;0.779882790987;;0.08888888888888889;40;Maikäfer-Komödie;519;0.5241506117624044;[45];18;Komödie;0.5242424242424243;1897;1.475757575757593;0.8888888888888888;0.247365877187;scenes;23.066666666666666;0.7577916758931801;0.15348669047771543;1;1.375;;0.617807650396779;powerlaw;0.7715256631149424;powerlaw;0.6311183922390577;quadratic;0.42964529876658464;powerlaw;0.7796815686110579;powerlaw;0.5601784157519487;quadratic;0.653120106585116;quadratic;0.7552893773209834;quadratic;0.6226541455571126
371;1.4705882352941178;371;VALERIO,ZEREMONIENMEISTER,DRITTER BEDIENTER,LEONCE,VIERTER DIENER,HOFPREDIGER,ZWEITER BEDIENTER,PETER,ERSTER BEDIENTER,LENA,PRÄSIDENT,GOUVERNANTE;21;2;1838-Büchner_Georg-Leonce_und_Lena-lina;Büchner, Georg;0.9364076399790685;0.697222222222;Ein Lustspiel;0.5714285714285714;16;Leonce und Lena;88;0.4242615955473099;[3, 18];11;Lustspiel;0.41904761904761906;1838;1.5911428571428585;1.0;0.332046125756;scenes;8.380952380952381;0.7567415262571193;0.11522012607314903;1;1.75;;0.7407566255654652;powerlaw;0.4237752817151599;exponential;0.5976413281791061;quadratic;0.2917387705172405;powerlaw;0.5131673569770141;quadratic;0.3296458294916703;quadratic;0.3692320775427764;quadratic;0.5314790605223951;quadratic;0.29565735354271694
247;1.7176470588235293;247;RÖSCHEN,SONNENBERG,AMALGUNDIS,ALESSANDRO,DER KAISER;35;1;1829-Birch-Pfeiffer_Charlotte-Pfeffer-Rösel_oder_Die_Frankfurter_Messe_im_Jahre_1297-lina;Birch-Pfeiffer, Charlotte;0.8124612197815282;0.689967902468;Schauspiel in fünf Aufzügen;0.14285714285714285;27;Pfeffer-Rösel oder Die Frankfurter Messe im Jahre 1297;250;0.4204570300569444;[35];37;Schauspiel;0.42016806722689076;1829;1.5805915966386328;0.972972972972973;0.246895992136;scenes;14.285714285714286;0.7154382202176398;0.2104157125532241;1;1.5;;0.48859921301602566;powerlaw;0.7102330326411073;powerlaw;0.6607355021053577;powerlaw;0.2891920895096648;powerlaw;0.6221388640495739;powerlaw;0.3777456257327789;powerlaw;0.4249200708574573;quadratic;0.3341334873234756;quadratic;0.5299408537931902
253;1.8994708994708995;253;SCHUISKOI,RURIK,OTREPIEP,OSSIP,VOLK;28;1;1864-Hebbel_Friedrich-Demetrius-lina;Hebbel, Friedrich;0.7280080091170316;0.580983709273;;0.17857142857142858;19;Demetrius;103;0.2729899902385191;[28];77;;0.2724867724867725;1864;1.8204788359788346;0.987012987012987;0.252785087312;scenes;7.357142857142857;0.8589680241161541;0.09039545769043694;1;1.0;;0.8667670901469564;quadratic;0.7026161307296577;quadratic;0.7701720311536703;quadratic;0.5783082193943571;quadratic;0.7017420194849812;quadratic;0.32392802662374265;quadratic;0.46708571781407404;quadratic;0.6952147482426613;quadratic;0.542618711590422
204;2.1865546218487393;204;FAUST,WAGNER;35;1;1835-Braun_von_Braunthal_Karl_Johann-Faust-lina;Braun von Braunthal, Karl Johann;0.8411413293400869;0.76380952381;Eine Tragödie;0.05714285714285714;23;Faust;132;0.21999902893558376;[35];31;Tragödie;0.2218487394957983;1835;1.9214319327731106;0.9032258064516129;0.230357932405;scenes;7.542857142857143;0.6496963681884943;0.15553291356581014;1;1.0;;0.5740728448505147;quadratic;0.6824185998538577;powerlaw;0.47773688426270033;quadratic;0.41685051928868133;quadratic;0.8028867332498824;quadratic;0.8299491890500288;quadratic;0.5485358437124839;quadratic;0.5056916600322932;quadratic;0.469275707551977
458;2.2905982905982905;458;CHOR,EPIMENIDES,PRIESTER,DIE EINIGKEIT,CHOR DER FRAUEN,CHOR DER KRIEGER,JUGENDFÜRST;28;2;1815-Goethe_Johann_Wolfgang_von-Des_Epimenides_Erwachen-lina;Goethe, Johann Wolfgang von;0.6788210797139368;0.780314009662;Ein Festspiel;0.25;16;Des Epimenides Erwachen;97;0.2640218828790257;[27, 1];24;Festspiel;0.2566137566137566;1815;1.8671957671957677;1.0;0.264307338005;scenes;6.928571428571429;0.4523720647455751;0.28366654297319105;1;2.875;;0.38265217970877974;powerlaw;0.45636538425180173;powerlaw;0.8057296704008772;quadratic;0.4787965670409192;powerlaw;0.6005946478923202;quadratic;0.2706319160240741;powerlaw;0.3765109584683053;quadratic;0.5482416846168299;quadratic;0.4558174974013959
249;1.5714285714285714;249;STALENO,LELIO,PHILTO,ANSELMO,MASKARILL;8;1;1755-Lessing_Gotthold_Ephraim-Der_Schatz-lina;Lessing, Gotthold Ephraim;0.5958333333333333;0.594117647059;Ein Lustspiel in einem Aufzuge;0.625;6;Der Schatz;14;0.4743416666666675;[8];18;Lustspiel;0.5;1755;1.5525714285714347;0.6111111111111112;0.2038791434;scenes;3.5;0.8491580792846639;0.11131058083009523;1;1.5;;0.8862434338158116;powerlaw;0.4224612900393464;powerlaw;0.45881398101584303;quadratic;0.3271572230334747;powerlaw;0.4317680450156245;exponential;0.432934367871706;powerlaw;0.5073305431634376;powerlaw;0.6740597408785317;quadratic;0.5251882086530415
40;2.0365079365079364;40;DER VERMUMMTE HERR,MELCHIOR,MORITZ;36;1;1891-Wedekind_Frank-Frühlings_Erwachen-lina;Wedekind, Frank;0.8371704629004288;0.977631578947;Eine Kindertragödie;0.08333333333333333;24;Frühlings Erwachen;170;0.2698985418515473;[36];19;Tragödie;0.2698412698412698;1891;1.783257142857139;1.0;0.0606739237489;scenes;9.444444444444445;0.5871633642271507;0.2778321005402467;1;1.625;;0.25920057557672765;powerlaw;0.55283487758235;powerlaw;0.5423293633410575;quadratic;0.4154052061413317;quadratic;0.6315582991282589;powerlaw;0.40842575631094635;quadratic;0.5727453280295458;quadratic;0.4869847790891597;quadratic;0.5186129673132982
43;1.7560483870967742;43;ERNST,NOTHHAFFT,DER HEROLD,STIMMEN,NOTHHAFFT VON WERNBERG,ALBRECHT,FRAUENHOVEN,VIELE STIMMEN,PAPPENHEIM,PREISING;34;2;1852-Hebbel_Friedrich-Agnes_Bernauer-lina;Hebbel, Friedrich;0.7883426089723153;0.618856188614;Ein deutsches Trauerspiel in fünf Aufzügen;0.29411764705882354;24;Agnes Bernauer;161;0.2837386324747918;[2, 32];63;Trauerspiel;0.28698752228163993;1852;1.7541176470588231;1.0;0.225510218412;scenes;9.470588235294118;0.814928792530195;0.10160632621915468;1;1.25;;0.754473161033797;powerlaw;0.6982571348418936;exponential;0.7666335361528134;quadratic;0.38956309728913385;powerlaw;0.5528702259824114;quadratic;0.46925802799643945;quadratic;0.3855944365500148;quadratic;0.4417436565159817;powerlaw;0.38204918568727986
126;1.1555555555555554;126;BEDIENTER,MADAME SOMMER,FERNANDO,STELLA;10;1;1776-Goethe_Johann_Wolfgang_von-Stella-lina;Goethe, Johann Wolfgang von;0.9048412698412698;0.482142857143;Ein Schauspiel für Liebende;0.4;9;Stella;38;0.8446400793650787;[10];5;Schauspiel;0.8444444444444444;1776;1.1555555555555643;0.6;0.121842199348;acts;7.6;0.7010402333809349;0.2571652706486682;1;1.25;;0.5278180032096245;exponential;0.45445135713931795;exponential;0.4405566738926665;quadratic;0.20139717181386696;powerlaw;0.6181150524692522;quadratic;0.5538264181429562;powerlaw;0.29309383844546455;powerlaw;0.4786836869716531;quadratic;0.30644640321258576
139;1.3594771241830066;139;JÄGER,CHOR,MÄDCHEN,CHOR DER MÄNNER,MARGARETHA,JÜNGLINGE,GENOVEVA,CASPAR,GOLO,CHOR DER FRAUEN,BALTHASAR,SIEGFRIED;18;1;1850-Reinick_Robert-Genoveva-lina;Schumann, Robert;0.8859329486780467;0.701298701299;Oper in vier Akten;0.6666666666666666;17;Genoveva;98;0.6412348903728814;[18];4;Oper;0.6405228758169934;1850;1.3595032679738868;1.0;0.142955495463;acts;10.88888888888889;0.8280968869093284;0.12411759914006278;1;1.5;;0.6158138375356588;powerlaw;0.6941503990230523;powerlaw;0.5833096591384902;quadratic;0.27707581374312173;powerlaw;0.624082524162735;powerlaw;0.5480255951788179;quadratic;0.32680245328844915;quadratic;0.4181870022894336;powerlaw;0.3755137942748268
33;1.0888888888888888;33;MADAME HERZ,EILER,FRANK,MADAME PFEIL,MONSIEUR VOGELSANG,MADEMOISELLE SILBERKLANG,MADAME VOGELSANG,PUF,MADAME KRONE;10;1;1786-Stephanie_Johann_Gottlieb_(der_Jüngere)-Der_Schauspieldirektor-lina;Stephanie, Johann Gottlieb (der Jüngere);0.9444444444444444;0.37962962963;Ein Gelegenheitsstück in einem Aufzuge;0.9;9;Der Schauspieldirektor;41;0.9116487301587287;[10];10;;0.9111111111111111;1786;1.0888888888888777;0.9;0.140496864729;scenes;8.2;0.645253039768418;0.25281977450022014;1;1.0;;0.625;quadratic;0.4936511847417425;quadratic;0.47220151759681606;linear;0.1500092941212775;powerlaw;0.4034624308485446;powerlaw;0.3458302895954801;powerlaw;0.269178739100539;powerlaw;0.5130062369970776;powerlaw;0.6326781288291781
129;1.8413793103448275;129;ATZWANGER,EDUARD,MARTIN,HEDWIG;30;1;1877-Anzengruber_Ludwig-Das_vierte_Gebot-lina;Anzengruber, Ludwig;0.7697166123636713;0.689601139601;Volksstück in vier Akten;0.13333333333333333;22;Das vierte Gebot;131;0.30185926548969877;[30];40;;0.30114942528735633;1877;1.7440850574712732;0.975;0.240178818734;scenes;8.733333333333333;0.8300328575894379;0.08956523300788272;1;2.0;;0.784289698461618;quadratic;0.697061114293543;powerlaw;0.6073005120413308;quadratic;0.6153136792840663;powerlaw;0.6307314798324044;powerlaw;0.3208086258178535;powerlaw;0.5669327327726488;powerlaw;0.65041931174682;powerlaw;0.5732680969247963
283;1.6666666666666667;283;HENLEY,KLERDON;6;1;1758-Brawe_Joachim_Wilhelm_von-Der_Freigeist-lina;Brawe, Joachim Wilhelm von;0.38888888888888884;0.594086021505;ein Trauerspiel in Prosa und fünf Aufzügen;0.3333333333333333;4;Der Freigeist;7;0.3563611111111113;[6];32;Trauerspiel;0.4666666666666667;1758;1.6664666666666652;0.1875;0.159442823939;scenes;2.3333333333333335;0.9544969150319715;0.030226770148699046;1;1.0;;1.0;powerlaw;0.3385691546767805;powerlaw;0.44085061576438045;quadratic;0.2973531505185548;powerlaw;0.37873744516017394;powerlaw;0.39733796614376593;quadratic;0.29735315051855493;powerlaw;0.40075802886879586;powerlaw;0.446906400815552
417;1.380952380952381;417;ESTRITHE,GODSCHALK,CANUT,GODEWIN;7;1;1746-Schlegel_Johann_Elias-Canut-lina;Schlegel, Johann Elias;0.7380952380952381;0.55303030303;Ein Trauerspiel;0.5714285714285714;6;Canut;13;0.6032238095238096;[7];23;Trauerpsiel;0.6190476190476191;1746;1.3904761904761807;0.6956521739130435;0.193886119577;scenes;3.7142857142857144;0.8356945560035475;0.12055265459307778;1;1.125;;0.8571428571428573;powerlaw;0.4170196493730084;powerlaw;0.4222631732406863;quadratic;0.28087733070122034;powerlaw;0.441498921341241;linear;0.4236655533317598;powerlaw;0.28357279285267467;powerlaw;0.3942661608754391;powerlaw;0.4122932148747649
133;1.0;133;LUKREZIA,ORPHEUS,ERSTER POET,CLÄRCHEN,ZWEYTER POET,VIRGINIA,NIKOLO,BAST,ALBERT,TRÜBE;12;1;1787-Stephanie_Johann_Gottlieb_(der_Jüngere)-Die_Liebe_im_Narrenhause-lina;Stephanie, Johann Gottlieb (der Jüngere);1.0;0.550422077922;Eine komische Oper in zwey Aufzügen;0.8333333333333334;11;Die Liebe im Narrenhause;66;1.0;[12];41;Komische Oper;1.0;1787;1.0;0.5121951219512195;0.168404885541;scenes;11.0;0.9087608524871141;0.06047286404437252;1;1.0;;0.8835992578283314;powerlaw;0.09999329949441493;powerlaw;0.09998556794097246;quadratic;0.0033670033670032407;exponential;0.6583252091511507;powerlaw;0.5827588019901369;powerlaw;0.6127328874731082;powerlaw;0.4237066899622589;quadratic;0.6543957623978416
291;1.1;291;PRIESTER,AEGISTH,ATREUS,THYEST;5;1;1766-Weiße_Christian_Felix-Atreus_und_Thyest-lina;Weiße, Christian Felix;0.9;0.511494252874;Ein Trauerspiel in fünf Aufzügen;0.8;4;Atreus und Thyest;9;0.8999999999999849;[5];30;Trauerspiel;0.9;1766;1.1000000000000087;0.26666666666666666;0.22180483328;scenes;3.6;0.4225045363900784;0.399168119898213;1;1.375;;0.49999999999999994;quadratic;0.49118676416860896;quadratic;0.49090909090909085;quadratic;0.4917366946912408;powerlaw;0.35637621621282933;powerlaw;0.3573006955579052;powerlaw;0.4769891076534247;powerlaw;0.4904520929287377;powerlaw;0.3739599078757502
208;1.9770408163265305;208;GRAF OTTO,FRIEDRICH HERRNSTADT,EGINHARDT VON DER WART,GOTTSCHALK,BURGGRAF VON FREIBURG,THEOBALD FRIEDEBORN,DER KAISER,RITTER FLAMMBERG,DER GRAF VOM STRAHL,KÄTHCHEN,VOLK,KUNIGUNDE;50;2;1810-Kleist_Heinrich_von-Das_Käthchen_von_Heilbronn_oder_die_Feuerprobe-lina;Kleist, Heinrich von;0.7958576462801191;0.67847985348;Ein großes historisches Ritterschauspiel;0.24;36;Das Käthchen von Heilbronn oder die Feuerprobe;244;0.19690234298209527;[49, 1];53;;0.19918367346938776;1810;1.9133387755102043;0.9811320754716981;0.27731930173;scenes;9.76;0.7940812408557084;0.14828140315855645;1;1.0;;0.6989526312655798;quadratic;0.7530763407332393;powerlaw;0.7159528678395541;quadratic;0.4346965406486082;quadratic;0.7385637198710193;quadratic;0.7713206737011049;quadratic;0.6460768338357569;quadratic;0.4145959095386952;quadratic;0.5050663078281168
328;1.25;328;JUNGWITZ,LEONORE,RICHARD,LACONIUS,PRAATGERN,CHARLOTTE;8;1;1747-Schlegel_Johann_Elias-Die_stumme_Schönheit-lina;Schlegel, Johann Elias;0.8708333333333333;0.665277777778;Ein Lustspiel in einem Aufzuge;0.75;7;Die stumme Schönheit;21;0.7483958333333333;[8];25;Lustspiel;0.75;1747;1.2500714285714285;0.68;0.167146300595;scenes;5.25;0.6086802752257255;0.24414244394194506;1;1.125;;0.7530120481927711;exponential;0.40331444433292307;powerlaw;0.3650205831187866;quadratic;0.49404243150695015;powerlaw;0.6031871263983899;powerlaw;0.4951390829025092;powerlaw;0.3980218205924465;powerlaw;0.6556471810726279;powerlaw;0.6249832138808075
